,,,,,,,,,Batting Rating,,,,,Bowling Rating,,,,
,49,69,71,Mohammad,Saifuddin,Bangladesh,24,71,49,45,48,76,49,72,80,35,46,69
,71,15,71,Matthew,Wade,Australia,33,71,77,72,59,95,71,9,10,42,28,15
,71,15,71,Rohan,Kadam,India,27,71,78,78,60,40,71,9,10,53,15,15
7,28,71,71,Darshan,Nalkande,India,22,71,20,17,49,17,28,68,85,33,59,71
,64,65,71,M,Mohammed,India,29,71,47,68,78,67,64,68,69,62,41,65
1,52,69,71,Ben,Dwarshuis,Australia,27,71,57,46,45,96,52,70,77,52,47,69
3,36,70,71,Lockie,Ferguson,New Zealand,30,71,48,31,22,62,36,72,71,71,56,70
5,64,57,71,Krishnappa,Gowtham,India,32,71,51,71,73,67,64,65,49,63,45,57
2,71,16,71,Mohammed,Azharuddeen,India,27,71,62,71,80,68,71,9,10,42,43,16
0,55,68,71,Jason,Holder,West Indies,29,71,47,54,67,48,55,73,66,69,49,68
,65,54,70,Azim,Kazi,India,27,70,67,59,70,53,65,68,49,31,47,54
7,68,44,70,Deepak ,Hooda,India,26,70,68,65,66,91,68,58,35,29,43,44
,70,15,70,Nikhil,Naik,India,26,70,76,67,66,72,70,9,10,36,34,15
,70,14,70,Josh,Phillippe,Australia,24,70,77,77,57,56,70,9,10,45,16,14
5,70,18,70,Robin,Uthappa,India,35,70,72,76,63,62,70,9,10,61,45,18
1,70,12,70,Shimron,Hetmyer,West Indies,24,70,68,68,72,90,70,9,10,10,30,12
,59,66,70,Scott,Kuggeleijn,New Zealand,29,70,60,56,58,73,59,67,71,47,58,66
,60,66,70,Siddhesh,Lad,India,29,70,65,61,57,43,60,69,68,38,68,66
,62,59,70,Keemo,Paul,West Indies,23,70,58,59,68,78,62,61,68,38,33,59
5,41,69,70,Shardul,Thakur,India,29,70,41,39,40,49,41,69,76,59,49,69
,52,67,70,Tajinder,Singh,India,29,70,49,54,52,55,52,63,75,64,57,67
6,27,69,70,Rahul,Chahar,India,22,70,32,27,16,66,27,75,76,30,60,69
,69,17,70,Darren,Bravo,West Indies,32,70,73,65,73,50,69,9,10,53,43,17
,63,55,70,Parth,Sahani,India,28,70,74,63,56,33,63,57,59,33,55,55
7,31,69,70,Murugan,Ashwin,India,30,70,33,20,37,40,31,73,68,80,51,69
3,69,17,69,Dinesh,Karthik,India,36,69,74,75,59,62,69,9,10,42,54,17
6,69,12,69,Ishan,Kishan,India,23,69,67,74,72,45,69,9,10,26,19,12
7,69,17,69,Mayank,Agarwal,India,30,69,70,75,63,61,69,9,10,50,45,17
7,27,69,69,Mohammed,Shami,India,30,69,25,23,26,72,27,70,74,50,67,69
,27,69,69,Aniket,Choudhary,India,31,69,29,24,24,49,27,67,78,52,59,69
0,7,69,69,Khaleel,Ahmed,India,23,69,8,4,5,25,7,69,76,49,65,69
4,67,41,69,Mahipal,Lomror,India,21,69,73,64,59,92,67,57,25,51,27,41
1,33,69,69,Anrich ,Nortje,South Africa,27,69,36,29,33,36,33,70,71,55,66,69
,34,69,69,Mohit,Sharma,India,32,69,33,30,39,34,34,69,69,73,64,69
3,69,13,69,Shubman,Gill,India,21,69,78,74,57,45,69,9,10,38,10,13
6,66,45,69,Ankul,Roy,India,22,69,65,63,69,72,66,62,36,33,27,45
0,63,54,69,Vijay,Shankar,India,30,69,73,61,55,59,63,61,53,39,42,54
5,45,68,69,Harishankar,Reddy,India,23,69,28,51,64,26,45,64,79,54,48,68
1,69,17,69,Shikhar,Dhawan,India,35,69,77,75,56,51,69,9,10,43,45,17
2,67,38,69,Suyash,Prabhudessai,India,23,69,63,70,67,72,67,54,21,62,25,38
,36,68,69,Pradeep,Sangwan,India,30,69,35,38,39,18,36,72,68,53,69,68
1,69,15,69,Prithvi,Shaw,India,21,69,60,81,72,28,69,9,10,41,33,15
1,69,13,69,Ripal,Patel,India,25,69,63,71,78,40,69,9,10,16,38,13
,30,68,69,Billy,Stanlake,Australia,26,69,34,12,43,36,30,69,69,62,70,68
,68,14,69,Jake,Weatherald,Australia,26,69,68,75,68,33,68,9,10,42,21,14
3,63,52,68,Venkatesh,Iyer,India,26,68,66,63,58,79,63,58,54,34,35,52
,65,44,68,Bavanaka,Sandeep,India,29,68,80,63,50,74,65,61,28,52,33,44
4,9,68,68,Chetan,Sakariya,India,23,68,11,5,5,34,9,70,78,44,43,68
,68,13,68,Finn,Allen,New Zealand,23,68,58,80,75,29,68,9,10,36,15,13
,68,14,68,Alex,Carey,Australia,29,68,77,72,55,64,68,9,10,30,35,14
,3,68,68,Varun,Choudhary,India,27,68,1,3,5,0,3,64,79,50,60,68
0,68,20,68,Wriddhiman,Saha,India,36,68,71,71,59,82,68,9,10,64,55,20
,4,68,68,Prathamesh,Dake,India,30,68,1,3,5,30,4,64,82,32,62,68
,65,42,68,Rovman,Powell,West Indies,28,68,60,62,74,72,65,46,44,27,37,42
,68,14,68,Rahul,Singh,India,25,68,63,79,66,40,68,9,10,22,38,14
4,68,15,68,Anuj,Rawat,India,21,68,70,64,74,32,68,9,10,37,37,15
6,68,16,68,Aditya,Tare,India,33,68,70,75,58,62,68,9,10,29,53,16
,57,64,68,Washington,Sundar,India,21,68,64,54,46,96,57,76,59,53,43,64
,25,67,67,TM,Ul-Haq,India,29,67,21,20,32,34,25,71,68,55,64,67
,57,64,67,Matthew,Kelly,Australia,26,67,52,55,63,63,57,64,73,50,39,64
4,67,12,67,Manan,Vohra,India,28,67,70,73,61,49,67,9,10,17,26,12
,53,64,67,Hanuma,Vihari,India,27,67,64,51,38,75,53,69,68,48,50,64
,47,65,67,Wes,Agar,Australia,24,67,49,54,33,70,47,61,74,53,63,65
,67,10,67,Subhranshu,Senapati,India,24,67,75,70,58,53,67,9,10,13,14,10
3,67,12,67,Tim,Seifert,New Zealand,26,67,66,71,68,41,67,9,10,15,26,12
7,4,67,67,Arshdeep,Singh,India,22,67,1,3,5,26,4,77,61,56,60,67
5,3,67,67,KM,Asif,India,28,67,1,3,5,6,3,65,72,59,64,67
5,67,18,67,Ambati,Rayadu,India,35,67,73,67,57,74,67,9,10,52,46,18
,43,66,67,Andile,Phehlukwayo,South Africa,25,67,37,42,45,80,43,66,73,59,39,66
,62,50,67,Shashank,Singh,India,29,67,54,61,69,86,62,53,43,61,55,50
,67,15,67,Karn,Kaushal,India,29,67,57,68,81,42,67,9,10,54,22,15
3,62,50,67,Gurkeerat,Singh Mann,India,31,67,64,66,57,47,62,62,42,44,41,50
,45,65,67,Neil,Wagner,New Zealand,35,67,42,44,49,55,45,64,70,59,60,65
,34,66,67,Akshay,Wakhare,India,35,67,33,31,33,71,34,72,60,67,65,66
,66,11,66,Shivam,Chauhan,India,23,66,77,73,52,35,66,9,10,18,13,11
4,46,65,66,Mayank,Markande,India,23,66,52,47,33,74,46,69,64,65,51,65
1,23,66,66,Ishant,Sharma,India,32,66,23,19,29,3,23,72,59,65,76,66
,61,52,66,Gurkeerat,Singh Mann,India,31,66,64,66,57,24,61,62,42,52,46,52
,66,15,66,Jason,Roy,England,31,66,59,75,68,47,66,9,10,29,47,15
,3,66,66,Tanveer,Sangha,Australia,19,66,1,3,5,8,3,66,80,40,35,66
,39,65,66,Abhimanyu,Mithun,India,31,66,28,41,48,60,39,65,66,70,59,65
3,66,17,66,Karun,Nair,India,29,66,68,71,60,52,66,9,10,45,42,17
,6,66,66,Shannon,Gabriel,West Indies,33,66,8,3,5,16,6,68,64,64,65,66
,66,16,66,Kedar,Devdhar,India,31,66,75,72,55,27,66,9,10,52,28,16
,65,14,66,Kusal,Perera,Sri Lanka,30,66,66,70,62,60,65,9,10,28,39,14
7,65,11,65,Sarfaraz,Khan,India,23,65,67,71,57,71,65,9,10,15,21,11
,65,13,65,Jay,Bista,India,25,65,68,72,62,25,65,9,10,20,30,13
,48,63,65,Shams,Mulani,India,24,65,47,53,44,54,48,70,62,61,42,63
,62,44,65,Rinku,Singh,India,23,65,62,65,56,73,62,36,53,46,39,44
0,56,61,65,Jagadeesha,Suchith,India,27,65,58,55,49,81,56,70,61,47,44,61
1,4,65,65,Kulwant,Khejroliya,India,29,65,1,3,5,16,4,67,67,49,64,65
,65,15,65,Kshitiz,Sharma,India,31,65,67,68,63,40,65,9,10,49,22,15
0,64,17,65,Kedar,Jadhav,India,36,65,69,68,56,66,64,9,10,48,45,17
,64,15,65,Apoorv,Wankhade,India,29,65,74,60,55,78,64,9,10,37,34,15
6,8,65,65,Simarjeet,Singh,India,23,65,9,5,5,41,8,67,75,42,39,65
,11,65,65,Riley,Meredith,Australia,25,65,9,11,12,16,11,64,71,66,38,65
,46,63,65,Pankaj,Jaswal,India,25,65,24,47,79,7,46,59,78,37,44,63
,38,64,64,Ankit,Sharma,India,30,64,36,37,40,56,38,70,58,68,57,64
1,64,18,64,Ajinkya ,Rahane,India,33,64,76,68,47,64,64,9,10,52,52,18
,47,63,64,Arun,Chaprana,India,27,64,37,55,56,18,47,66,62,54,57,63
0,38,64,64,Basil,Thampi,India,27,64,33,31,49,45,38,63,63,71,60,64
,64,14,64,Hilton,Cartwright,Australia,29,64,74,63,52,74,64,9,10,30,29,14
1,59,59,64,Lalit,Yadav,India,24,64,60,63,58,23,59,71,57,34,46,59
,64,17,64,Dhruv,Shorey,India,29,64,72,64,56,56,64,9,10,55,39,17
3,15,64,64,Varun,Chakravarthy,India,29,64,19,11,5,72,15,70,62,55,58,64
,10,64,64,Sagar,Udeshi,India,34,64,14,8,5,32,10,75,50,79,60,64
,25,64,64,Baltej,Singh,India,30,64,21,28,25,43,25,65,67,67,43,64
,21,64,64,Varun,Aaron,India,31,64,24,15,22,27,21,64,68,56,52,64
,64,16,64,Aniruddha,Joshi,India,33,64,79,60,53,44,64,9,10,54,29,16
,42,63,64,Mohsin,Khan,India,23,64,36,41,46,66,42,62,77,35,37,63
1,31,63,64,Praveen ,Dubey,India,28,64,39,28,26,25,31,70,68,33,51,63
7,22,64,64,Ravi,Bishnoi,India,20,64,19,20,25,37,22,73,63,45,44,64
0,14,64,64,T,Natarajan,India,30,64,22,8,5,38,14,68,63,59,56,64
7,64,14,64,Prabhsimran,Singh,India,20,64,55,70,74,17,64,9,10,35,29,14
,3,64,64,Karanveer,Singh,India,33,64,1,3,5,15,3,62,74,44,49,64
,23,64,64,Dushmantha,Chameera,Sri Lanka,29,64,19,19,27,53,23,69,64,45,58,64
,61,41,63,Josh,Clarkson,New Zealand,24,63,60,55,64,81,61,49,32,59,29,41
,12,63,63,Gerald ,Coetzee,South Africa,20,63,16,10,6,28,12,65,67,49,55,63
0,63,14,63,Shreevats,Goswami,India,32,63,72,66,47,85,63,9,10,33,27,14
,3,63,63,Jayden,Seales,West Indies,19,63,1,3,5,5,3,53,83,48,42,63
,47,61,63,Parvez,Rasool,India,32,63,57,43,36,63,47,74,54,49,53,61
7,45,62,63,Nathan,Ellis,Australia,26,63,45,42,44,77,45,63,66,49,48,62
,63,13,63,Chaitanya,Bishnoi,India,26,63,72,65,50,75,63,9,10,25,30,13
1,63,14,63,Sam ,Billings,England,30,63,72,66,51,58,63,9,10,42,23,14
7,49,61,63,Utkarsh,Singh,India,23,63,47,53,44,78,49,68,58,62,41,61
,6,63,63,Arshdeep,Singh,India,22,63,8,4,5,15,6,64,73,49,33,63
,41,62,63,Tushar,Deshpande,India,26,63,33,43,44,72,41,60,75,26,53,62
1,10,63,63,Avesh,Khan,India,24,63,6,9,15,19,10,65,73,33,41,63
,49,60,63,Shams,Mulani,India,24,63,47,53,44,80,49,70,62,39,38,60
4,16,63,63,Oshane,Thomas,West Indies,24,63,22,12,14,22,16,60,77,30,51,63
,62,16,63,Arjit,Gupta,India,31,63,49,62,83,41,62,9,10,42,36,16
,12,62,62,Gerald,Coetzee,South Africa,20,62,16,10,6,30,12,65,67,55,39,62
,43,61,62,Atit,Sheth,India,25,62,40,38,48,61,43,58,65,65,49,61
,16,62,62,Ali,Khan,USA,30,62,17,18,13,15,16,61,66,58,56,62
,62,14,62,Max,Bryant,Australia,22,62,54,74,64,28,62,9,10,25,36,14
,62,13,62,Himanshu,Rana,India,22,62,65,67,53,61,62,9,10,41,9,13
3,9,62,62,Sandeep,Warrier,India,30,62,15,6,7,8,9,70,62,42,45,62
,54,58,61,Ravi,Teja,India,26,61,54,50,53,87,54,61,63,43,40,58
5,61,14,61,C Hari,Nishannth,India,24,61,63,67,59,27,61,9,10,40,21,14
,39,60,61,MD,Nidheesh,India,30,61,22,52,47,15,39,61,57,70,62,60
,26,61,61,Brendan,Doggett,Australia,27,61,32,28,16,38,26,62,68,29,61,61
,53,58,61,Mukesh,Choudhary,India,25,61,42,67,55,27,53,55,73,26,41,58
2,29,61,61,Navdeep,Saini,India,28,61,44,23,15,36,29,68,54,58,58,61
7,52,57,60,Saurabh,Kumar,India,28,60,39,56,69,16,52,67,52,52,45,57
,55,49,60,Nathan,McAndrew,Australia,28,60,55,59,47,72,55,48,46,61,57,49
,50,57,60,Alzarri,Joseph,West Indies,24,60,54,42,56,37,50,55,64,52,45,57
3,60,16,60,Sheldon,Jackson,India,34,60,65,63,56,25,60,9,10,47,36,16
2,77,41,78,Tim,David,Singapore,25,78,59,83,89,89,77,49,35,44,29,41
6,47,58,60,Jayant,Yadav,India,31,60,55,40,42,69,47,74,48,44,46,58
,54,50,60,Aaron,Hardie,Australia,22,60,58,48,51,82,54,53,51,37,48,50
5,59,16,59,Cheteshwar,Pujara,India,33,59,70,63,46,27,59,9,10,52,27,16
,58,19,59,Arun,Karthik,India,35,59,65,62,51,40,58,9,10,61,48,19
,23,58,58,Sudhesan,Midhun,India,26,58,25,26,15,51,23,68,54,50,45,58
7,58,12,58,Shahrukh,Khan,India,26,58,51,61,71,17,58,9,10,17,22,12
,34,58,58,Ronit,More,India,29,58,32,24,50,18,34,61,60,59,39,58
,45,56,58,Jack,Wildermuth,Australia,27,58,40,39,57,40,45,59,53,56,55,56
,9,57,57,Noor,Ahmad,Afghanistan,16,57,12,8,5,25,9,66,58,43,35,57
,53,42,57,Tanay,Thyagarajan,India,25,57,41,68,56,43,53,60,17,66,51,42
,52,53,56,Pardeep,Sahu,India,35,56,63,47,40,83,52,58,38,75,68,53
,38,55,56,Akeal,Hosein,West Indies,28,56,46,30,33,54,38,68,47,55,39,55
,51,52,56,Kyle,Mayers,West Indies,28,56,50,41,60,60,51,60,46,61,40,52
4,26,55,55,KC,Cariappa,India,27,55,35,28,11,51,26,67,53,33,38,55
,55,14,55,Baba,Aparajith,India,27,55,75,50,37,60,55,9,10,34,32,14
0,53,34,55,Virat ,Singh,India,23,55,62,54,46,30,53,47,21,42,24,34
0,55,14,55,Priyam,Garg,India,20,55,65,53,37,100,55,9,10,36,22,14
6,51,41,55,Yudhvir,Singh,India,23,55,26,53,81,41,51,50,28,58,40,41
,3,54,54,Mujtaba,Yousuf,India,19,54,1,3,5,14,3,63,50,49,39,54
3,6,54,54,Prasidh,Krishna,India,25,54,6,3,5,20,6,59,54,39,48,54
,22,54,54,Pratyush,Singh,India,26,54,21,23,22,25,22,60,45,63,53,54
,27,53,53,Rahul,Sharma,India,34,53,21,25,38,12,27,57,48,45,67,53
4,53,11,53,Yashasvi,Jaiswal,India,19,53,45,59,59,26,53,9,10,12,23,11
,25,52,53,Joel,Paris,Australia,28,53,36,19,7,84,25,55,52,59,37,52
,52,13,52,Jacques,Snyman,South Africa,27,52,41,58,61,41,52,9,10,20,30,13
5,52,14,52,Narayan,Jagadeesan,India,25,52,57,51,49,43,52,9,10,29,28,14
,44,49,51,Shoaib,Md Khan,India,29,51,40,43,51,47,44,64,35,56,44,49
6,45,48,50,Marco ,Jansen,South Africa,21,50,36,40,61,33,45,58,41,45,36,48
,4,50,50,Chemar,Holder,West Indies,23,50,1,3,5,29,4,46,55,43,47,50
,10,50,50,Arjun,Tendulkar,India,21,50,13,6,5,42,10,50,56,22,49,50
,31,49,49,Prayas,Ray Barman,India,18,49,30,33,32,31,31,51,50,44,41,49
4,18,49,49,Kartik,Tyagi,India,20,49,27,15,5,46,18,50,47,56,47,49
6,49,16,49,Anmolpreet,Singh,India,23,49,61,43,40,41,49,9,10,43,36,16
,48,17,48,Anustup,Majumdar,India,37,48,59,49,35,48,48,9,10,51,45,17
2,47,16,48,Srikar,Bharat,India,27,48,48,44,49,50,47,9,10,42,42,16
3,13,47,47,Shivam,Mavi,India,22,47,14,12,12,12,13,54,45,25,45,47
6,46,14,46,Saurabh,Tiwary,India,31,46,85,35,5,85,46,9,10,27,32,14
,44,13,44,Sumit,Kumar,India,25,44,55,41,36,36,44,9,10,34,16,13
,38,43,44,Deepraj,Gaonkar,India,23,44,47,38,30,26,38,51,35,49,33,43
,3,43,43,Shubham,Singh,India,24,43,3,3,5,3,3,53,35,46,27,43
,42,12,42,Tilak,Varma,India,18,42,43,43,40,44,42,9,10,32,13,12
3,17,42,42,Kamlesh,Nagarkoti,India,21,42,24,13,7,56,17,48,35,41,44,42
,38,15,39,Saahil,Jain,India,22,39,36,40,39,40,38,9,10,36,33,15
,31,11,31,Ravi,Thakur,India,23,31,21,32,42,39,31,9,10,17,19,11
,3,15,15,Manimaran,Siddharth,India,23,15,1,3,5,8,3,9,10,48,20,15
5,4,13,13,Bhagath,Varma,India,22,13,1,3,5,30,4,9,10,41,13,13
2,47,53,55,Akash,Deep,India,24,55,41,41,55,72,47,62,51,31,48,53
4,4,44,44,Akash,Singh,India,18,44,4,4,5,5,4,52,40,27,42,44
4,21,79,79,Tabraiz,Shamsi,South Africa,30,79,18,7,40,15,21,83,81,80,60,79
4,5,37,37,Kuldip,Yadav,India,24,37,4,4,5,15,5,52,26,28,32,37
5,65,54,71,Dominic ,Drakes,West Indies,23,71,50,70,82,50,65,54,59,39,48,54
6,39,69,70,Roosh,Kalaria,India,28,70,27,38,59,16,39,75,73,39,56,69
7,71,54,76,Aiden,Markram,South Africa,26,76,80,75,58,69,71,66,42,64,39,54